Date,ProductID,SalesChannel,PromotionType,UnitsSold,Holiday
2023-12-16,P009,Wholesale,Bundle,46,Christmas
2023-12-16,P010,Online,None,47,Christmas
2023-12-16,P010,Online,Bundle,32,Christmas
2023-12-16,P010,Retail,None,59,Christmas
2023-12-16,P010,Retail,Bundle,24,Christmas
2023-12-16,P010,Wholesale,None,16,Christmas
2023-12-16,P010,Wholesale,Bundle,7,Christmas
2023-12-16,P011,Online,None,22,Christmas
2023-12-16,P011,Online,Bundle,62,Christmas
2023-12-16,P011,Retail,None,54,Christmas
2023-12-16,P011,Retail,Bundle,15,Christmas
2023-12-16,P011,Wholesale,None,18,Christmas
2023-12-16,P011,Wholesale,Bundle,54,Christmas
2023-12-16,P012,Online,None,54,Christmas
2023-12-16,P012,Online,Bundle,5,Christmas
2023-12-16,P012,Retail,None,3,Christmas
2023-12-16,P012,Retail,Bundle,38,Christmas
2023-12-16,P012,Wholesale,None,57,Christmas
2023-12-16,P012,Wholesale,Bundle,34,Christmas
2023-12-16,P013,Online,None,57,Christmas
2023-12-16,P013,Online,Bundle,4,Christmas
2023-12-16,P013,Retail,None,66,Christmas
2023-12-16,P013,Retail,Bundle,45,Christmas
2023-12-16,P013,Wholesale,None,27,Christmas
2023-12-16,P013,Wholesale,Bundle,7,Christmas
2023-12-16,P014,Online,None,28,Christmas
2023-12-16,P014,Online,Bundle,0,Christmas
2023-12-16,P014,Retail,None,55,Christmas
2023-12-16,P014,Retail,Bundle,36,Christmas
2023-12-16,P014,Wholesale,None,22,Christmas
2023-12-16,P014,Wholesale,Bundle,63,Christmas
2023-12-17,P001,Online,None,53,Christmas
2023-12-17,P001,Online,Bundle,30,Christmas
2023-12-17,P001,Retail,None,14,Christmas
2023-12-17,P001,Retail,Bundle,27,Christmas
2023-12-17,P001,Wholesale,None,54,Christmas
2023-12-17,P001,Wholesale,Bundle,35,Christmas
2023-12-17,P002,Online,None,34,Christmas
2023-12-17,P002,Online,Bundle,12,Christmas
2023-12-17,P002,Retail,None,32,Christmas
2023-12-17,P002,Retail,Bundle,50,Christmas
2023-12-17,P002,Wholesale,None,49,Christmas
2023-12-17,P002,Wholesale,Bundle,16,Christmas
2023-12-17,P003,Online,None,58,Christmas
2023-12-17,P003,Online,Bundle,9,Christmas
2023-12-17,P003,Retail,None,62,Christmas
2023-12-17,P003,Retail,Bundle,11,Christmas
2023-12-17,P003,Wholesale,None,14,Christmas
2023-12-17,P003,Wholesale,Bundle,20,Christmas
2023-12-17,P004,Online,None,63,Christmas
2023-12-17,P004,Online,Bundle,18,Christmas
2023-12-17,P004,Retail,None,46,Christmas
2023-12-17,P004,Retail,Bundle,59,Christmas
2023-12-17,P004,Wholesale,None,14,Christmas
2023-12-17,P004,Wholesale,Bundle,12,Christmas
2023-12-17,P005,Online,None,14,Christmas
2023-12-17,P005,Online,Bundle,49,Christmas
2023-12-17,P005,Retail,None,32,Christmas
2023-12-17,P005,Retail,Bundle,45,Christmas
2023-12-17,P005,Wholesale,None,68,Christmas
2023-12-17,P005,Wholesale,Bundle,16,Christmas
2023-12-17,P006,Online,None,36,Christmas
2023-12-17,P006,Online,Bundle,28,Christmas
2023-12-17,P006,Retail,None,5,Christmas
2023-12-17,P006,Retail,Bundle,59,Christmas
2023-12-17,P006,Wholesale,None,26,Christmas
2023-12-17,P006,Wholesale,Bundle,65,Christmas
2023-12-17,P007,Online,None,31,Christmas
2023-12-17,P007,Online,Bundle,0,Christmas
2023-12-17,P007,Retail,None,9,Christmas
2023-12-17,P007,Retail,Bundle,5,Christmas
2023-12-17,P007,Wholesale,None,47,Christmas
2023-12-17,P007,Wholesale,Bundle,43,Christmas
2023-12-17,P008,Online,None,58,Christmas
2023-12-17,P008,Online,Bundle,57,Christmas
2023-12-17,P008,Retail,None,28,Christmas
2023-12-17,P008,Retail,Bundle,40,Christmas
2023-12-17,P008,Wholesale,None,58,Christmas
2023-12-17,P008,Wholesale,Bundle,28,Christmas
2023-12-17,P009,Online,None,1,Christmas
2023-12-17,P009,Online,Bundle,51,Christmas
2023-12-17,P009,Retail,None,11,Christmas
2023-12-17,P009,Retail,Bundle,35,Christmas
2023-12-17,P009,Wholesale,None,55,Christmas
2023-12-17,P009,Wholesale,Bundle,34,Christmas
2023-12-17,P010,Online,None,58,Christmas
2023-12-17,P010,Online,Bundle,53,Christmas
2023-12-17,P010,Retail,None,12,Christmas
2023-12-17,P010,Retail,Bundle,19,Christmas
2023-12-17,P010,Wholesale,None,42,Christmas
2023-12-17,P010,Wholesale,Bundle,7,Christmas
2023-12-17,P011,Online,None,66,Christmas
2023-12-17,P011,Online,Bundle,1,Christmas
2023-12-17,P011,Retail,None,35,Christmas
2023-12-17,P011,Retail,Bundle,24,Christmas
2023-12-17,P011,Wholesale,None,1,Christmas
2023-12-17,P011,Wholesale,Bundle,55,Christmas
2023-12-17,P012,Online,None,19,Christmas
2023-12-17,P012,Online,Bundle,53,Christmas
2023-12-17,P012,Retail,None,42,Christmas
2023-12-17,P012,Retail,Bundle,63,Christmas
2023-12-17,P012,Wholesale,None,20,Christmas
2023-12-17,P012,Wholesale,Bundle,12,Christmas
2023-12-17,P013,Online,None,15,Christmas
2023-12-17,P013,Online,Bundle,11,Christmas
2023-12-17,P013,Retail,None,11,Christmas
2023-12-17,P013,Retail,Bundle,28,Christmas
2023-12-17,P013,Wholesale,None,43,Christmas
2023-12-17,P013,Wholesale,Bundle,55,Christmas
2023-12-17,P014,Online,None,45,Christmas
2023-12-17,P014,Online,Bundle,31,Christmas
2023-12-17,P014,Retail,None,59,Christmas
2023-12-17,P014,Retail,Bundle,0,Christmas
2023-12-17,P014,Wholesale,None,35,Christmas
2023-12-17,P014,Wholesale,Bundle,15,Christmas
2023-12-18,P001,Online,None,30,Christmas
2023-12-18,P001,Online,Bundle,58,Christmas
2023-12-18,P001,Retail,None,9,Christmas
2023-12-18,P001,Retail,Bundle,55,Christmas
2023-12-18,P001,Wholesale,None,31,Christmas
2023-12-18,P001,Wholesale,Bundle,68,Christmas
2023-12-18,P002,Online,None,9,Christmas
2023-12-18,P002,Online,Bundle,55,Christmas
2023-12-18,P002,Retail,None,61,Christmas
2023-12-18,P002,Retail,Bundle,31,Christmas
2023-12-18,P002,Wholesale,None,66,Christmas
2023-12-18,P002,Wholesale,Bundle,39,Christmas
2023-12-18,P003,Online,None,11,Christmas
2023-12-18,P003,Online,Bundle,65,Christmas
2023-12-18,P003,Retail,None,8,Christmas
2023-12-18,P003,Retail,Bundle,19,Christmas
2023-12-18,P003,Wholesale,None,51,Christmas
2023-12-18,P003,Wholesale,Bundle,32,Christmas
2023-12-18,P004,Online,None,61,Christmas
2023-12-18,P004,Online,Bundle,12,Christmas
2023-12-18,P004,Retail,None,14,Christmas
2023-12-18,P004,Retail,Bundle,68,Christmas
2023-12-18,P004,Wholesale,None,15,Christmas
2023-12-18,P004,Wholesale,Bundle,61,Christmas
2023-12-18,P005,Online,None,40,Christmas
2023-12-18,P005,Online,Bundle,35,Christmas
2023-12-18,P005,Retail,None,7,Christmas
2023-12-18,P005,Retail,Bundle,23,Christmas
2023-12-18,P005,Wholesale,None,26,Christmas
2023-12-18,P005,Wholesale,Bundle,3,Christmas
2023-12-18,P006,Online,None,43,Christmas
2023-12-18,P006,Online,Bundle,43,Christmas
2023-12-18,P006,Retail,None,0,Christmas
2023-12-18,P006,Retail,Bundle,55,Christmas
2023-12-18,P006,Wholesale,None,31,Christmas
2023-12-18,P006,Wholesale,Bundle,66,Christmas
2023-12-18,P007,Online,None,30,Christmas
2023-12-18,P007,Online,Bundle,47,Christmas
2023-12-18,P007,Retail,None,32,Christmas
2023-12-18,P007,Retail,Bundle,34,Christmas
2023-12-18,P007,Wholesale,None,42,Christmas
2023-12-18,P007,Wholesale,Bundle,47,Christmas
2023-12-18,P008,Online,None,22,Christmas
2023-12-18,P008,Online,Bundle,63,Christmas
2023-12-18,P008,Retail,None,11,Christmas
2023-12-18,P008,Retail,Bundle,24,Christmas
2023-12-18,P008,Wholesale,None,54,Christmas
2023-12-18,P008,Wholesale,Bundle,5,Christmas
2023-12-18,P009,Online,None,54,Christmas
2023-12-18,P009,Online,Bundle,11,Christmas
2023-12-18,P009,Retail,None,26,Christmas
2023-12-18,P009,Retail,Bundle,39,Christmas
2023-12-18,P009,Wholesale,None,23,Christmas
2023-12-18,P009,Wholesale,Bundle,47,Christmas
2023-12-18,P010,Online,None,65,Christmas
2023-12-18,P010,Online,Bundle,12,Christmas
2023-12-18,P010,Retail,None,43,Christmas
2023-12-18,P010,Retail,Bundle,54,Christmas
2023-12-18,P010,Wholesale,None,4,Christmas
2023-12-18,P010,Wholesale,Bundle,12,Christmas
2023-12-18,P011,Online,None,35,Christmas
2023-12-18,P011,Online,Bundle,8,Christmas
2023-12-18,P011,Retail,None,63,Christmas
2023-12-18,P011,Retail,Bundle,31,Christmas
2023-12-18,P011,Wholesale,None,47,Christmas
2023-12-18,P011,Wholesale,Bundle,68,Christmas
2023-12-18,P012,Online,None,1,Christmas
2023-12-18,P012,Online,Bundle,5,Christmas
2023-12-18,P012,Retail,None,58,Christmas
2023-12-18,P012,Retail,Bundle,42,Christmas
2023-12-18,P012,Wholesale,None,28,Christmas
2023-12-18,P012,Wholesale,Bundle,63,Christmas
2023-12-18,P013,Online,None,0,Christmas
2023-12-18,P013,Online,Bundle,55,Christmas
2023-12-18,P013,Retail,None,51,Christmas
2023-12-18,P013,Retail,Bundle,35,Christmas
2023-12-18,P013,Wholesale,None,5,Christmas
2023-12-18,P013,Wholesale,Bundle,0,Christmas
2023-12-18,P014,Online,None,9,Christmas
2023-12-18,P014,Online,Bundle,14,Christmas
2023-12-18,P014,Retail,None,32,Christmas
2023-12-18,P014,Retail,Bundle,27,Christmas
2023-12-18,P014,Wholesale,None,32,Christmas
2023-12-18,P014,Wholesale,Bundle,47,Christmas
2023-12-19,P001,Online,None,45,Christmas
2023-12-19,P001,Online,Bundle,46,Christmas
2023-12-19,P001,Retail,None,31,Christmas
2023-12-19,P001,Retail,Bundle,46,Christmas
2023-12-19,P001,Wholesale,None,38,Christmas
2023-12-19,P001,Wholesale,Bundle,27,Christmas
2023-12-19,P002,Online,None,63,Christmas
2023-12-19,P002,Online,Bundle,54,Christmas
2023-12-19,P002,Retail,None,3,Christmas
2023-12-19,P002,Retail,Bundle,57,Christmas
2023-12-19,P002,Wholesale,None,66,Christmas
2023-12-19,P002,Wholesale,Bundle,30,Christmas
2023-12-19,P003,Online,None,20,Christmas
2023-12-19,P003,Online,Bundle,59,Christmas
2023-12-19,P003,Retail,None,59,Christmas
2023-12-19,P003,Retail,Bundle,66,Christmas
2023-12-19,P003,Wholesale,None,63,Christmas
2023-12-19,P003,Wholesale,Bundle,31,Christmas
2023-12-19,P004,Online,None,26,Christmas
2023-12-19,P004,Online,Bundle,58,Christmas
2023-12-19,P004,Retail,None,46,Christmas
2023-12-19,P004,Retail,Bundle,1,Christmas
2023-12-19,P004,Wholesale,None,16,Christmas
2023-12-19,P004,Wholesale,Bundle,59,Christmas
2023-12-19,P005,Online,None,62,Christmas
2023-12-19,P005,Online,Bundle,68,Christmas
2023-12-19,P005,Retail,None,34,Christmas
2023-12-19,P005,Retail,Bundle,19,Christmas
2023-12-19,P005,Wholesale,None,57,Christmas
2023-12-19,P005,Wholesale,Bundle,50,Christmas
2023-12-19,P006,Online,None,53,Christmas
2023-12-19,P006,Online,Bundle,61,Christmas
2023-12-19,P006,Retail,None,20,Christmas
2023-12-19,P006,Retail,Bundle,50,Christmas
2023-12-19,P006,Wholesale,None,24,Christmas
2023-12-19,P006,Wholesale,Bundle,42,Christmas
2023-12-19,P007,Online,None,46,Christmas
2023-12-19,P007,Online,Bundle,31,Christmas
2023-12-19,P007,Retail,None,45,Christmas
2023-12-19,P007,Retail,Bundle,1,Christmas
2023-12-19,P007,Wholesale,None,68,Christmas
2023-12-19,P007,Wholesale,Bundle,15,Christmas
2023-12-19,P008,Online,None,47,Christmas
2023-12-19,P008,Online,Bundle,46,Christmas
2023-12-19,P008,Retail,None,63,Christmas
2023-12-19,P008,Retail,Bundle,39,Christmas
2023-12-19,P008,Wholesale,None,36,Christmas
2023-12-19,P008,Wholesale,Bundle,46,Christmas
2023-12-19,P009,Online,None,38,Christmas
2023-12-19,P009,Online,Bundle,40,Christmas
2023-12-19,P009,Retail,None,43,Christmas
2023-12-19,P009,Retail,Bundle,26,Christmas
2023-12-19,P009,Wholesale,None,34,Christmas
2023-12-19,P009,Wholesale,Bundle,3,Christmas
2023-12-19,P010,Online,None,54,Christmas
2023-12-19,P010,Online,Bundle,35,Christmas
2023-12-19,P010,Retail,None,31,Christmas
2023-12-19,P010,Retail,Bundle,16,Christmas
2023-12-19,P010,Wholesale,None,30,Christmas
2023-12-19,P010,Wholesale,Bundle,65,Christmas
2023-12-19,P011,Online,None,30,Christmas
2023-12-19,P011,Online,Bundle,28,Christmas
2023-12-19,P011,Retail,None,28,Christmas
2023-12-19,P011,Retail,Bundle,20,Christmas
2023-12-19,P011,Wholesale,None,61,Christmas
2023-12-19,P011,Wholesale,Bundle,50,Christmas
2023-12-19,P012,Online,None,59,Christmas
2023-12-19,P012,Online,Bundle,23,Christmas
2023-12-19,P012,Retail,None,58,Christmas
2023-12-19,P012,Retail,Bundle,38,Christmas
2023-12-19,P012,Wholesale,None,57,Christmas
2023-12-19,P012,Wholesale,Bundle,54,Christmas
2023-12-19,P013,Online,None,58,Christmas
2023-12-19,P013,Online,Bundle,5,Christmas
2023-12-19,P013,Retail,None,38,Christmas
2023-12-19,P013,Retail,Bundle,42,Christmas
2023-12-19,P013,Wholesale,None,45,Christmas
2023-12-19,P013,Wholesale,Bundle,39,Christmas
2023-12-19,P014,Online,None,15,Christmas
2023-12-19,P014,Online,Bundle,40,Christmas
2023-12-19,P014,Retail,None,30,Christmas
2023-12-19,P014,Retail,Bundle,22,Christmas
2023-12-19,P014,Wholesale,None,47,Christmas
2023-12-19,P014,Wholesale,Bundle,19,Christmas
2023-12-20,P001,Online,None,35,Christmas
2023-12-20,P001,Online,Bundle,30,Christmas
2023-12-20,P001,Retail,None,59,Christmas
2023-12-20,P001,Retail,Bundle,54,Christmas
2023-12-20,P001,Wholesale,None,36,Christmas
2023-12-20,P001,Wholesale,Bundle,32,Christmas
2023-12-20,P002,Online,None,4,Christmas
2023-12-20,P002,Online,Bundle,11,Christmas
2023-12-20,P002,Retail,None,65,Christmas
2023-12-20,P002,Retail,Bundle,58,Christmas
2023-12-20,P002,Wholesale,None,53,Christmas
2023-12-20,P002,Wholesale,Bundle,55,Christmas
2023-12-20,P003,Online,None,68,Christmas
2023-12-20,P003,Online,Bundle,26,Christmas
2023-12-20,P003,Retail,None,7,Christmas
2023-12-20,P003,Retail,Bundle,62,Christmas
2023-12-20,P003,Wholesale,None,12,Christmas
2023-12-20,P003,Wholesale,Bundle,7,Christmas
2023-12-20,P004,Online,None,46,Christmas
2023-12-20,P004,Online,Bundle,22,Christmas
2023-12-20,P004,Retail,None,54,Christmas
2023-12-20,P004,Retail,Bundle,7,Christmas
2023-12-20,P004,Wholesale,None,61,Christmas
2023-12-20,P004,Wholesale,Bundle,5,Christmas
2023-12-20,P005,Online,None,28,Christmas
2023-12-20,P005,Online,Bundle,40,Christmas
2023-12-20,P005,Retail,None,4,Christmas
2023-12-20,P005,Retail,Bundle,31,Christmas
2023-12-20,P005,Wholesale,None,42,Christmas
2023-12-20,P005,Wholesale,Bundle,55,Christmas
2023-12-20,P006,Online,None,1,Christmas
2023-12-20,P006,Online,Bundle,23,Christmas
2023-12-20,P006,Retail,None,40,Christmas
2023-12-20,P006,Retail,Bundle,1,Christmas
2023-12-20,P006,Wholesale,None,62,Christmas
2023-12-20,P006,Wholesale,Bundle,47,Christmas
2023-12-20,P007,Online,None,68,Christmas
2023-12-20,P007,Online,Bundle,55,Christmas
2023-12-20,P007,Retail,None,26,Christmas
2023-12-20,P007,Retail,Bundle,7,Christmas
2023-12-20,P007,Wholesale,None,63,Christmas
2023-12-20,P007,Wholesale,Bundle,23,Christmas
2023-12-20,P008,Online,None,4,Christmas
2023-12-20,P008,Online,Bundle,34,Christmas
2023-12-20,P008,Retail,None,7,Christmas
2023-12-20,P008,Retail,Bundle,28,Christmas
2023-12-20,P008,Wholesale,None,30,Christmas
2023-12-20,P008,Wholesale,Bundle,23,Christmas
2023-12-20,P009,Online,None,55,Christmas
2023-12-20,P009,Online,Bundle,0,Christmas
2023-12-20,P009,Retail,None,53,Christmas
2023-12-20,P009,Retail,Bundle,9,Christmas
2023-12-20,P009,Wholesale,None,0,Christmas
2023-12-20,P009,Wholesale,Bundle,49,Christmas
2023-12-20,P010,Online,None,49,Christmas
2023-12-20,P010,Online,Bundle,54,Christmas
2023-12-20,P010,Retail,None,11,Christmas
2023-12-20,P010,Retail,Bundle,24,Christmas
2023-12-20,P010,Wholesale,None,49,Christmas
2023-12-20,P010,Wholesale,Bundle,43,Christmas
2023-12-20,P011,Online,None,24,Christmas
2023-12-20,P011,Online,Bundle,59,Christmas
2023-12-20,P011,Retail,None,68,Christmas
2023-12-20,P011,Retail,Bundle,62,Christmas
2023-12-20,P011,Wholesale,None,54,Christmas
2023-12-20,P011,Wholesale,Bundle,43,Christmas
2023-12-20,P012,Online,None,50,Christmas
2023-12-20,P012,Online,Bundle,34,Christmas
2023-12-20,P012,Retail,None,36,Christmas
2023-12-20,P012,Retail,Bundle,61,Christmas
2023-12-20,P012,Wholesale,None,57,Christmas
2023-12-20,P012,Wholesale,Bundle,30,Christmas
2023-12-20,P013,Online,None,39,Christmas
2023-12-20,P013,Online,Bundle,54,Christmas
2023-12-20,P013,Retail,None,9,Christmas
2023-12-20,P013,Retail,Bundle,16,Christmas
2023-12-20,P013,Wholesale,None,7,Christmas
2023-12-20,P013,Wholesale,Bundle,46,Christmas
2023-12-20,P014,Online,None,4,Christmas
2023-12-20,P014,Online,Bundle,42,Christmas
2023-12-20,P014,Retail,None,53,Christmas
2023-12-20,P014,Retail,Bundle,40,Christmas
2023-12-20,P014,Wholesale,None,14,Christmas
2023-12-20,P014,Wholesale,Bundle,5,Christmas
2023-12-21,P001,Online,None,47,Christmas
2023-12-21,P001,Online,Bundle,4,Christmas
2023-12-21,P001,Retail,None,20,Christmas
2023-12-21,P001,Retail,Bundle,16,Christmas
2023-12-21,P001,Wholesale,None,68,Christmas
2023-12-21,P001,Wholesale,Bundle,11,Christmas
2023-12-21,P002,Online,None,11,Christmas
2023-12-21,P002,Online,Bundle,65,Christmas
2023-12-21,P002,Retail,None,22,Christmas
2023-12-21,P002,Retail,Bundle,61,Christmas
2023-12-21,P002,Wholesale,None,28,Christmas
2023-12-21,P002,Wholesale,Bundle,46,Christmas
2023-12-21,P003,Online,None,0,Christmas
2023-12-21,P003,Online,Bundle,26,Christmas
2023-12-21,P003,Retail,None,63,Christmas
2023-12-21,P003,Retail,Bundle,19,Christmas
2023-12-21,P003,Wholesale,None,63,Christmas
2023-12-21,P003,Wholesale,Bundle,62,Christmas
2023-12-21,P004,Online,None,26,Christmas
2023-12-21,P004,Online,Bundle,20,Christmas
2023-12-21,P004,Retail,None,49,Christmas
2023-12-21,P004,Retail,Bundle,1,Christmas
2023-12-21,P004,Wholesale,None,5,Christmas
2023-12-21,P004,Wholesale,Bundle,53,Christmas
2023-12-21,P005,Online,None,58,Christmas
2023-12-21,P005,Online,Bundle,27,Christmas
2023-12-21,P005,Retail,None,51,Christmas
2023-12-21,P005,Retail,Bundle,15,Christmas
2023-12-21,P005,Wholesale,None,9,Christmas
2023-12-21,P005,Wholesale,Bundle,3,Christmas
2023-12-21,P006,Online,None,45,Christmas
2023-12-21,P006,Online,Bundle,35,Christmas
2023-12-21,P006,Retail,None,5,Christmas
2023-12-21,P006,Retail,Bundle,8,Christmas
2023-12-21,P006,Wholesale,None,49,Christmas
2023-12-21,P006,Wholesale,Bundle,16,Christmas
2023-12-21,P007,Online,None,1,Christmas
2023-12-21,P007,Online,Bundle,66,Christmas
2023-12-21,P007,Retail,None,55,Christmas
2023-12-21,P007,Retail,Bundle,15,Christmas
2023-12-21,P007,Wholesale,None,28,Christmas
2023-12-21,P007,Wholesale,Bundle,36,Christmas
2023-12-21,P008,Online,None,54,Christmas
2023-12-21,P008,Online,Bundle,34,Christmas
2023-12-21,P008,Retail,None,7,Christmas
2023-12-21,P008,Retail,Bundle,15,Christmas
2023-12-21,P008,Wholesale,None,14,Christmas
2023-12-21,P008,Wholesale,Bundle,51,Christmas
2023-12-21,P009,Online,None,36,Christmas
2023-12-21,P009,Online,Bundle,3,Christmas
2023-12-21,P009,Retail,None,62,Christmas
2023-12-21,P009,Retail,Bundle,40,Christmas
2023-12-21,P009,Wholesale,None,45,Christmas
2023-12-21,P009,Wholesale,Bundle,3,Christmas
2023-12-21,P010,Online,None,0,Christmas
2023-12-21,P010,Online,Bundle,51,Christmas
2023-12-21,P010,Retail,None,61,Christmas
2023-12-21,P010,Retail,Bundle,11,Christmas
2023-12-21,P010,Wholesale,None,5,Christmas
2023-12-21,P010,Wholesale,Bundle,43,Christmas
2023-12-21,P011,Online,None,57,Christmas
2023-12-21,P011,Online,Bundle,14,Christmas
2023-12-21,P011,Retail,None,30,Christmas
2023-12-21,P011,Retail,Bundle,63,Christmas
2023-12-21,P011,Wholesale,None,23,Christmas
2023-12-21,P011,Wholesale,Bundle,38,Christmas
2023-12-21,P012,Online,None,66,Christmas
2023-12-21,P012,Online,Bundle,50,Christmas
2023-12-21,P012,Retail,None,24,Christmas
2023-12-21,P012,Retail,Bundle,11,Christmas
2023-12-21,P012,Wholesale,None,62,Christmas
2023-12-21,P012,Wholesale,Bundle,59,Christmas
2023-12-21,P013,Online,None,28,Christmas
2023-12-21,P013,Online,Bundle,34,Christmas
2023-12-21,P013,Retail,None,63,Christmas
2023-12-21,P013,Retail,Bundle,20,Christmas
2023-12-21,P013,Wholesale,None,30,Christmas
2023-12-21,P013,Wholesale,Bundle,0,Christmas
2023-12-21,P014,Online,None,18,Christmas
2023-12-21,P014,Online,Bundle,53,Christmas
2023-12-21,P014,Retail,None,12,Christmas
2023-12-21,P014,Retail,Bundle,1,Christmas
2023-12-21,P014,Wholesale,None,55,Christmas
2023-12-21,P014,Wholesale,Bundle,24,Christmas
2023-12-22,P001,Online,None,65,Christmas
2023-12-22,P001,Online,Bundle,15,Christmas
2023-12-22,P001,Retail,None,1,Christmas
2023-12-22,P001,Retail,Bundle,50,Christmas
2023-12-22,P001,Wholesale,None,55,Christmas
2023-12-22,P001,Wholesale,Bundle,63,Christmas
2023-12-22,P002,Online,None,1,Christmas
2023-12-22,P002,Online,Bundle,63,Christmas
2023-12-22,P002,Retail,None,4,Christmas
2023-12-22,P002,Retail,Bundle,63,Christmas
2023-12-22,P002,Wholesale,None,45,Christmas
2023-12-22,P002,Wholesale,Bundle,50,Christmas
2023-12-22,P003,Online,None,62,Christmas
2023-12-22,P003,Online,Bundle,28,Christmas
2023-12-22,P003,Retail,None,63,Christmas
2023-12-22,P003,Retail,Bundle,39,Christmas
2023-12-22,P003,Wholesale,None,42,Christmas
2023-12-22,P003,Wholesale,Bundle,53,Christmas
2023-12-22,P004,Online,None,59,Christmas
2023-12-22,P004,Online,Bundle,65,Christmas
2023-12-22,P004,Retail,None,49,Christmas
2023-12-22,P004,Retail,Bundle,53,Christmas
2023-12-22,P004,Wholesale,None,43,Christmas
2023-12-22,P004,Wholesale,Bundle,45,Christmas
2023-12-22,P005,Online,None,4,Christmas
2023-12-22,P005,Online,Bundle,28,Christmas
2023-12-22,P005,Retail,None,24,Christmas
2023-12-22,P005,Retail,Bundle,0,Christmas
2023-12-22,P005,Wholesale,None,26,Christmas
2023-12-22,P005,Wholesale,Bundle,36,Christmas
2023-12-22,P006,Online,None,5,Christmas
2023-12-22,P006,Online,Bundle,23,Christmas
2023-12-22,P006,Retail,None,28,Christmas
2023-12-22,P006,Retail,Bundle,40,Christmas
2023-12-22,P006,Wholesale,None,32,Christmas
2023-12-22,P006,Wholesale,Bundle,55,Christmas
2023-12-22,P007,Online,None,47,Christmas
2023-12-22,P007,Online,Bundle,0,Christmas
2023-12-22,P007,Retail,None,15,Christmas
2023-12-22,P007,Retail,Bundle,14,Christmas
2023-12-22,P007,Wholesale,None,35,Christmas
2023-12-22,P007,Wholesale,Bundle,58,Christmas
2023-12-22,P008,Online,None,0,Christmas
2023-12-22,P008,Online,Bundle,3,Christmas
2023-12-22,P008,Retail,None,58,Christmas
2023-12-22,P008,Retail,Bundle,62,Christmas
2023-12-22,P008,Wholesale,None,46,Christmas
2023-12-22,P008,Wholesale,Bundle,68,Christmas
2023-12-22,P009,Online,None,7,Christmas
2023-12-22,P009,Online,Bundle,43,Christmas
2023-12-22,P009,Retail,None,3,Christmas
2023-12-22,P009,Retail,Bundle,0,Christmas
2023-12-22,P009,Wholesale,None,32,Christmas
2023-12-22,P009,Wholesale,Bundle,36,Christmas
2023-12-22,P010,Online,None,39,Christmas
2023-12-22,P010,Online,Bundle,59,Christmas
2023-12-22,P010,Retail,None,39,Christmas
2023-12-22,P010,Retail,Bundle,49,Christmas
2023-12-22,P010,Wholesale,None,38,Christmas
2023-12-22,P010,Wholesale,Bundle,9,Christmas
2023-12-22,P011,Online,None,30,Christmas
2023-12-22,P011,Online,Bundle,7,Christmas
2023-12-22,P011,Retail,None,45,Christmas
